src_ip,dst_ip,protocol,duration,packet_count,byte_count,avg_packet_size,packets_per_second,bytes_per_second,is_attack,tcp_packet_count,udp_packet_count,http_packet_count,dns_query_count,unique_dns_queries,syn_flag_ratio,packet_size_std,packet_size_entropy,inter_arrival_time_mean,inter_arrival_time_std,ttl_mean,ttl_std,tcp_flag_P,tcp_flag_A,tcp_flag_R,tcp_flag_S,tcp_flag_F
54.243.214.170,192.168.50.6,6,115.76128101348877,119,140954,1184.4873949579833,1.0279775669218263,1217.62647031848,0,119,0,0,0,0,0.01680672268907563,927.8210116574454,4.400851079992447,0.0023938447487454454,0.00920759282659856,236.0,0.0,12.0,119.0,,2.0,2.0
192.168.50.6,72.167.239.239,6,0.06871390342712402,10,1462,146.2,145.53095518151883,21276.625647538054,0,10,0,10,0,0,0.2,169.41593785709773,1.7980784976580118,0.00012018680572509766,0.00019457642314853177,128.0,0.0,2.0,8.0,,2.0,2.0
72.167.239.239,192.168.50.6,6,0.06867718696594238,11,5186,471.45454545454544,160.16963544903194,75512.70267624361,0,11,0,11,0,0,0.18181818181818182,738.5209252450423,1.4378928141154974,0.0008111650293523616,0.001973779566389062,50.0,0.0,2.0,11.0,,2.0,2.0
192.168.50.6,172.217.9.230,6,1298.97931599617,544,59328,109.05882352941177,0.41879034816102023,45.67278267591362,0,544,0,0,0,0,0.01838235294117647,135.44182953154174,5.927401864960735,0.0062903051867204554,0.07162059550278647,128.0,0.0,196.0,534.0,2.0,10.0,6.0
172.217.9.230,192.168.50.6,6,1298.9164130687714,735,796764,1084.0326530612244,0.5658562726630857,613.4066765063005,0,735,0,0,0,0,0.024489795918367346,728.4681394723414,6.305722517007802,0.004128827854078644,0.06126765977870634,57.4421768707483,1.5741502478259006,168.0,735.0,,18.0,6.0
192.168.50.6,172.217.12.162,6,1301.9466519355774,362,69928,193.17127071823205,0.2780451867684609,53.710342045151755,0,362,0,0,0,0,0.022099447513812154,342.2349495910517,5.17764901857147,0.28015169978800397,1.558834356551153,128.0,0.0,214.0,354.0,4.0,8.0,4.0
172.217.12.162,192.168.50.6,6,1301.9051649570465,500,67282,134.564,0.38405255118293996,51.67964749738113,0,500,0,0,0,0,0.032,224.27705612478508,5.737250405571729,0.008520644664764404,0.019293353537433635,116.0,0.0,308.0,500.0,,16.0,
192.168.50.6,31.13.71.2,6,170.4127380847931,38,6116,160.94736842105263,0.22298802558463768,35.88933590725379,0,38,0,0,0,0,0.05263157894736842,248.93298055674396,2.980147274248138,0.027177904781542327,0.1556633615966572,128.0,0.0,18.0,36.0,2.0,2.0,2.0
31.13.71.2,192.168.50.6,6,170.38469409942627,32,10042,313.8125,0.18781029698199725,58.93721882166301,0,32,0,0,0,0,0.0625,581.0956481886179,2.472191195425929,0.0031813383102416992,0.00815098874359554,86.0,0.0,18.0,30.0,2.0,2.0,2.0
192.168.50.6,52.85.89.250,6,116.28864908218384,316,56328,178.25316455696202,2.7173761368289315,484.3808956813293,0,316,0,0,0,0,0.0379746835443038,347.9985438771526,4.802408752149561,0.0033749289150479473,0.018808981889657603,128.0,0.0,58.0,304.0,,12.0,12.0
52.85.89.250,192.168.50.6,6,116.24937391281128,324,226654,699.5493827160494,2.7871117847310276,1949.722328569217,0,324,0,0,0,0,0.037037037037037035,851.4436110923549,5.059179128676475,0.0019192747127862624,0.006318311832073087,245.0,0.0,46.0,324.0,,12.0,12.0
192.168.50.6,23.194.177.32,6,115.16730189323425,76,6610,86.97368421052632,0.659909529446611,57.39476302160656,0,76,0,0,0,0,0.02631578947368421,100.0398570155403,3.9920803226836816,0.005589378507513749,0.01757158690090962,128.0,0.0,8.0,74.0,2.0,2.0,2.0
23.194.177.32,192.168.50.6,6,115.14605712890625,97,121208,1249.5670103092784,0.8424083500437041,1052.6456834236833,0,97,0,0,0,0,0.020618556701030927,991.5161139752117,4.186288857052322,0.002264253871957051,0.006003202498081173,55.0,0.0,10.0,97.0,2.0,2.0,
192.168.50.8,52.88.72.192,6,61.25275683403015,30,4734,157.8,0.4897738738729376,77.28631729714955,0,30,0,0,0,0,0.06666666666666667,233.94933924534465,2.724434029304831,0.05126830736796061,0.11519566183138123,128.0,0.0,6.0,28.0,,2.0,2.0
52.88.72.192,192.168.50.8,6,61.160505056381226,28,8994,321.2142857142857,0.4578117851412118,147.0556855557164,0,28,0,0,0,0,0.07142857142857142,587.1112304655528,2.280657165008582,0.03767821618488857,0.04822126496612134,230.0,0.0,8.0,28.0,,2.0,2.0
192.168.50.8,72.21.91.29,6,1279.2553141117096,100,9556,95.56,0.07817047847828414,7.469970923384832,0,100,0,100,0,0,0.08,117.51172877632257,4.189496097315674,0.11447830438613892,0.5587527430411152,128.0,0.0,8.0,92.0,,8.0,6.0
72.21.91.29,192.168.50.8,6,1279.2559690475464,86,16468,191.48837209302326,0.0672265770735705,12.873107805204175,0,86,0,86,0,0,0.09302325581395349,286.8559619182554,3.701138454354873,0.010256115780320279,0.0130285615064052,54.74418604651163,0.43631774509985394,14.0,86.0,,8.0,6.0
192.168.50.8,239.255.255.250,17,1207.8485929965973,36,5976,166.0,0.02980506017785411,4.947639989523783,0,0,36,0,0,0,0.0,1.0,3.5835007934777314,0.18468546867370605,0.66408895142139,1.0,0.0,,,,,
192.168.50.8,192.168.50.255,17,719.8815021514893,8,1944,243.0,0.011112940082625583,2.7004444400780168,0,0,8,0,0,0,0.0,0.0,2.0794415416798357,0.5966911315917969,1.070536843664445,128.0,0.0,,,,,
192.168.50.6,172.217.3.106,6,171.04902720451355,42,5470,130.23809523809524,0.24554363556702957,31.979135394086946,0,42,0,0,0,0,0.047619047619047616,142.14811348660402,3.350147254665268,0.06255970682416644,0.2902374731889219,128.0,0.0,20.0,40.0,,2.0,2.0
172.217.3.106,192.168.50.6,6,171.00694108009338,35,9272,264.9142857142857,0.2046700547880526,54.22002137128069,0,35,0,0,0,0,0.05714285714285714,474.856150935873,2.716481106847924,0.008571863174438477,0.018295059271965633,119.14285714285714,2.4159335036125373,20.0,35.0,,2.0,2.0
192.168.50.6,52.34.248.21,6,120.97219204902649,51,24906,488.3529411764706,0.42158449091615363,205.88202609328866,0,51,0,0,0,0,0.0392156862745098,875.8748416170108,2.833154102444478,0.47620266091589836,1.516301502699775,128.0,0.0,8.0,49.0,,2.0,2.0
52.34.248.21,192.168.50.6,6,120.87961006164551,52,10642,204.65384615384616,0.4301800772974146,88.03800735767473,0,52,0,0,0,0,0.038461538461538464,454.4519897049033,2.8287420479810628,0.02503898052068857,0.04387969651878995,230.0,0.0,10.0,52.0,,2.0,2.0
192.168.50.9,4.2.2.4,17,1049.900801897049,158,12320,77.9746835443038,0.15049040796474517,11.734441937504181,0,0,158,0,158,35,0.0,5.021409060262737,5.060554836795642,0.10404291334031504,0.6554132356078468,64.0,0.0,,,,,
192.168.50.9,8.8.8.8,17,1048.2020771503448,14,1136,81.14285714285714,0.013356203260024607,1.0837604930991396,0,0,14,0,14,6,0.0,6.288960200872897,2.6360601813136486,1.8051692417689732e-06,8.723564471425804e-07,64.0,0.0,,,,,
4.2.2.4,192.168.50.9,17,1049.900614976883,158,25766,163.0759493670886,0.15049043475746407,24.54137051873936,0,0,158,0,158,0,0.0,58.194517152652345,5.003360852808972,0.005449761318255074,0.01079416895341674,56.0,0.0,,,,,
192.168.50.9,173.194.204.109,6,1.5818071365356445,38,5330,140.26315789473685,24.023156251036237,3369.56375836903,0,38,0,0,0,0,0.05263157894736842,85.50890511043627,3.48904464520065,0.00012961814278050472,0.00042058183788778276,64.0,0.0,26.0,36.0,,2.0,2.0
8.8.8.8,192.168.50.9,17,1048.2105240821838,14,2318,165.57142857142858,0.013356095629986582,2.2113878335934927,0,0,14,0,14,0,0.0,83.76643914200133,2.5270078126291255,0.015124474252973284,0.017458559347001534,107.0,0.9258200997725514,,,,,
173.194.204.109,192.168.50.9,6,1.5815668106079102,48,10656,222.0,30.349650535186775,6737.622418811464,0,48,0,0,0,0,0.041666666666666664,370.40945812258445,3.1263912721810625,0.033461968104044594,0.07682568505320021,44.0,0.0,24.0,46.0,2.0,2.0,2.0
192.168.50.6,52.85.90.206,6,170.169842004776,70,9570,136.71428571428572,0.4113537344533432,56.23793198169278,0,70,0,0,0,0,0.08571428571428572,144.2538578693966,3.8665582527240656,0.05685831819261823,0.34845728728561176,128.0,0.0,32.0,64.0,2.0,6.0,4.0
52.85.90.206,192.168.50.6,6,170.13074612617493,54,26076,482.8888888888889,0.3174029458493746,153.27035585126467,0,54,0,0,0,0,0.1111111111111111,706.6874385486622,3.139378401495456,0.0038572329062002675,0.010389323027011064,245.0,0.0,26.0,54.0,,6.0,4.0
192.168.50.6,172.217.10.226,6,440.15972900390625,302,54510,180.49668874172184,0.68611456273711,123.84140667152275,0,302,0,8,0,0,0.039735099337748346,302.0174521112382,4.98284424956657,0.00777581353850712,0.08074255347607107,128.0,0.0,128.0,290.0,,12.0,12.0
172.217.10.226,192.168.50.6,6,440.1185300350189,325,196096,603.3723076923077,0.7384374386012348,445.5527014152238,0,325,0,4,0,0,0.036923076923076927,673.872505519163,5.178840290074922,0.002902091833261343,0.010967982146570401,53.0,0.0,176.0,325.0,,12.0,12.0
192.168.50.6,172.217.6.225,6,959.6703071594238,108,14446,133.75925925925927,0.11253864915303528,15.053086348747664,0,108,0,0,0,0,0.05555555555555555,179.33456579349166,4.1959558880627785,0.061231807426170064,0.22800563286343514,128.0,0.0,54.0,102.0,,6.0,6.0
172.217.6.225,192.168.50.6,6,959.6292040348053,88,39724,451.40909090909093,0.09170208621204934,41.39515537144827,0,88,0,0,0,0,0.06818181818181818,608.7631020871829,3.7036455924247034,0.00600538199598139,0.014134993194974493,53.0,0.0,42.0,88.0,,6.0,6.0
192.168.50.6,172.217.9.234,6,170.3677909374237,34,3944,116.0,0.1995682388843572,23.149915710585436,0,34,0,0,0,0,0.058823529411764705,121.53527689280904,3.1926612204752853,0.0008688604130464442,0.003530727171777228,128.0,0.0,16.0,32.0,,2.0,2.0
172.217.9.234,192.168.50.6,6,170.32599401474,24,7150,297.9166666666667,0.14090626706058174,41.97832539513164,0,24,0,0,0,0,0.08333333333333333,445.23597831811486,2.398084013952827,0.0005739927291870117,0.0012362095578197995,53.0,0.0,12.0,24.0,,2.0,2.0
192.168.50.6,172.217.10.67,6,170.30705094337463,32,3824,119.5,0.18789591988554646,22.4535624263228,0,32,0,0,0,0,0.0625,124.44175344312696,3.130603419101086,0.07587572187185287,0.24412144876245187,128.0,0.0,16.0,30.0,,2.0,2.0
172.217.10.67,192.168.50.6,6,170.26509714126587,26,9120,350.7692307692308,0.15270305210250032,53.5635321221078,0,26,0,0,0,0,0.07692307692307693,501.2051865785653,2.5005610507700564,0.0004459252724280724,0.0011392819342141505,53.0,0.0,12.0,26.0,,2.0,2.0
192.168.50.6,172.217.10.228,6,170.2498860359192,38,6354,167.21052631578948,0.2232013241523274,37.3216108858918,0,38,0,0,0,0,0.05263157894736842,249.17264759649947,3.016817598385279,7.273021497224506e-05,0.00014036364470106267,128.0,0.0,20.0,36.0,,2.0,2.0
172.217.10.228,192.168.50.6,6,170.2085530757904,27,7728,286.22222222222223,0.15862892617374785,45.40312375817494,0,27,0,0,0,0,0.07407407407407407,509.7232606710584,2.436238476851089,0.003941041451913339,0.009762724756138407,53.0,0.0,18.0,27.0,,2.0,2.0
192.168.50.6,172.217.11.6,6,171.19689512252808,36,6208,172.44444444444446,0.21028418753876513,36.262339895573724,0,36,0,0,0,0,0.05555555555555555,252.04193262722998,2.971233278300574,0.0007036262088351779,0.0033194905259771737,128.0,0.0,20.0,34.0,,2.0,2.0
172.217.11.6,192.168.50.6,6,171.15586113929749,26,8610,331.15384615384613,0.1519083239506449,50.30502573904049,0,26,0,0,0,0,0.07692307692307693,497.1230843028168,2.480098132851979,0.005609292250413161,0.012807212768738939,54.92307692307692,2.432521277052599,14.0,26.0,,2.0,2.0
192.168.50.4,4.2.2.4,17,177.2694308757782,6,522,87.0,0.03384678322910908,2.9446701409324896,0,0,6,0,6,2,0.0,0.0,1.7917594692280547,1.8423778216044109,3.0358380152736983,64.0,0.0,,,,,
192.168.50.4,8.8.8.8,17,177.26943016052246,4,348,87.0,0.022564522243783868,1.9631134352091966,0,0,4,0,4,2,0.0,0.0,1.3862943611198906,2.2649765014648438e-06,8.344650268554688e-07,64.0,0.0,,,,,
4.2.2.4,192.168.50.4,17,177.26991510391235,6,1054,175.66666666666666,0.033846690773687745,5.945735345911147,0,0,6,0,6,0,0.0,51.69998925424346,1.7444068555892775,0.007128516832987468,0.010078941510290935,56.0,0.0,,,,,
192.168.50.4,54.187.144.104,6,60.67265510559082,30,4976,165.86666666666667,0.4944566864230667,82.01388238803933,0,30,0,0,0,0,0.06666666666666667,238.19288169231436,2.7623968033646866,0.5938945849736531,1.4594990168692563,64.0,0.0,6.0,28.0,,2.0,2.0
8.8.8.8,192.168.50.4,17,177.27086806297302,4,644,161.0,0.022564339215505255,3.632858613696346,0,0,4,0,4,0,0.0,58.0,1.3199229664227818,0.012670040130615234,0.012673040284130369,107.5,0.5,,,,,
54.187.144.104,192.168.50.4,6,60.58026909828186,28,9238,329.92857142857144,0.4621966923681777,152.49189443204375,0,28,0,0,0,0,0.07142857142857142,589.2464272618173,2.3272724259992836,0.3537739770753043,1.69667694930495,230.0,0.0,8.0,28.0,,2.0,2.0
192.168.50.8,173.194.204.109,6,1.8947529792785645,40,5084,127.1,21.110931312655953,2683.1993698385713,0,40,0,0,0,0,0.05,79.14347730546086,3.53638096752121,0.006666916608810425,0.039966574728742155,128.0,0.0,28.0,38.0,,2.0,4.0
173.194.204.109,192.168.50.8,6,1.8944728374481201,50,10204,204.08,26.39256631800045,5386.194934177533,0,50,0,0,0,0,0.04,363.1052651780197,3.0989438999002044,0.03186514377593994,0.06943417119048932,44.0,0.0,24.0,46.0,4.0,2.0,2.0
192.168.50.8,172.217.10.67,6,0.0005729198455810547,4,264,66.0,6981.779442363712,460797.443196005,0,4,0,0,0,0,1.0,0.0,1.3862943611198906,0.0006905198097229004,0.0008955008238234325,128.0,0.0,,,,4.0,
192.168.50.8,172.217.10.226,6,574.9584991931915,340,63376,186.4,0.5913470284848451,110.22708610957513,0,340,0,36,0,0,0.029411764705882353,331.32064440925603,5.028725560132848,0.17844142142464134,1.0488819429066396,128.0,0.0,128.0,330.0,,10.0,10.0
172.217.10.67,192.168.50.8,6,14.300079822540283,20,1320,66.0,1.3985935916578105,92.30717704941549,0,20,0,0,0,0,1.0,0.0,2.995732273553991,0.02203909158706665,0.0491425958496146,53.0,0.0,,20.0,,20.0,
172.217.10.226,192.168.50.8,6,574.9170291423798,407,265174,651.5331695331695,0.7079282389793421,461.2387293442458,0,407,0,32,0,0,0.02457002457002457,690.0473353813187,5.4263648154100546,0.003879036305870412,0.011273710323607829,53.0,0.0,180.0,407.0,,10.0,10.0
192.168.50.8,172.217.12.130,6,660.473494052887,124,17996,145.1290322580645,0.1877440974036587,27.24711916835679,0,124,0,0,0,0,0.03225806451612903,194.6583014372064,4.333275300941779,0.12845633875939153,0.7117690985920345,128.0,0.0,62.0,120.0,2.0,4.0,2.0
172.217.12.130,192.168.50.8,6,657.9862358570099,133,27704,208.30075187969925,0.20213188779970598,42.10422420754176,0,133,0,0,0,0,0.03007518796992481,355.42779444931404,4.1929982226672164,0.008445035246081818,0.019189991055515436,116.0,0.0,84.0,133.0,,4.0,2.0
192.168.50.8,172.217.6.225,6,660.2586200237274,46,6434,139.8695652173913,0.06966966973993755,9.744666415364307,0,46,0,0,0,0,0.08695652173913043,164.75074832523225,3.3926427351943538,0.13462538822837497,0.6286876787126736,128.0,0.0,24.0,42.0,2.0,4.0,2.0
172.217.6.225,192.168.50.8,6,635.4532542228699,32,3084,96.375,0.050357756117142764,4.853228745789633,0,32,0,0,0,0,0.125,48.14545020040835,3.3584807126047265,0.0054934099316596985,0.01333773907500154,53.0,0.0,16.0,32.0,,4.0,2.0
192.168.50.8,172.217.12.164,6,170.83722305297852,52,9210,177.1153846153846,0.30438331337119795,53.91096761824487,0,52,0,0,0,0,0.038461538461538464,254.35625030851105,3.329993635736579,0.0001552563447218675,0.0005214292837844353,128.0,0.0,26.0,50.0,,2.0,2.0
172.217.12.164,192.168.50.8,6,170.79622101783752,50,9746,194.92,0.2927465239103746,57.06215244061022,0,50,0,0,0,0,0.04,316.1548886226496,3.220733582285666,0.0008699703216552735,0.0025683664241284002,116.0,0.0,32.0,50.0,,2.0,2.0
192.168.50.8,172.217.11.6,6,170.67435693740845,120,13586,113.21666666666667,0.7030933184884224,79.60188187486422,0,120,0,0,0,0,0.03333333333333333,160.93861062184203,4.311687796126153,0.006855420271555583,0.049006740571176564,128.0,0.0,40.0,116.0,,4.0,4.0
192.168.50.8,23.194.108.16,6,5.465846061706543,58,7488,129.10344827586206,10.611348974195456,1369.9617434271652,0,58,0,0,0,0,0.10344827586206896,154.26921046811063,3.603614925172513,0.000576237152362692,0.0023401093046129836,128.0,0.0,18.0,52.0,6.0,6.0,6.0
192.168.50.8,172.217.10.66,6,170.67463397979736,48,11982,249.625,0.28123687088546345,70.2037538947838,0,48,0,0,0,0,0.041666666666666664,483.31501222460145,2.88663591123316,0.051020448406537376,0.19801858101084516,128.0,0.0,24.0,46.0,,2.0,2.0
23.194.108.16,192.168.50.8,6,5.444077968597412,52,29286,563.1923076923077,9.551663348678499,5379.42332364228,0,52,0,0,0,0,0.11538461538461539,670.6429188146349,3.3155676557200264,0.0006334781646728516,0.0024252084803953215,57.0,0.0,24.0,52.0,,6.0,6.0
172.217.11.6,192.168.50.8,6,170.63293194770813,155,147744,953.1870967741935,0.9083826798891379,865.8586494034889,0,155,0,0,0,0,0.025806451612903226,687.3842686130754,4.698676787386915,0.0015052410864060924,0.0059908813389436535,56.645161290322584,2.222297374148366,40.0,155.0,,4.0,4.0
172.217.10.66,192.168.50.8,6,170.6326780319214,48,10172,211.91666666666666,0.2813060227011166,59.613434644078296,0,48,0,0,0,0,0.041666666666666664,347.7099984981098,3.1211198399153632,0.0013098617394765217,0.005078494408992402,53.0,0.0,28.0,48.0,,2.0,2.0
192.168.50.8,204.154.111.108,6,0.14704179763793945,20,6416,320.8,136.0157473676018,43633.85175552666,0,20,0,0,0,0,0.1,589.9348777619441,1.9778205233564252,9.680986404418946e-05,0.0001576324494641092,128.0,0.0,6.0,18.0,,2.0,2.0
204.154.111.108,192.168.50.8,6,0.14653396606445312,26,19812,762.0,177.43326478015254,135204.14776247623,0,26,0,0,0,0,0.07692307692307693,792.9667759069782,2.7001820486013535,0.0006412909581111028,0.0015126784318209223,53.0,0.0,12.0,26.0,,2.0,2.0
192.168.50.8,23.192.125.11,6,659.4349510669708,52,5754,110.65384615384616,0.07885538962692772,8.725652152179656,0,52,0,52,0,0,0.07692307692307693,138.81890314298872,3.469719062719337,0.19281010444347674,0.36872451298435055,128.0,0.0,6.0,48.0,2.0,4.0,2.0
23.192.125.11,192.168.50.8,6,655.4159779548645,42,7876,187.52380952380952,0.0640814405090569,12.016795844031718,0,42,0,42,0,0,0.09523809523809523,300.1280074596138,2.9323122404655715,0.006597757339477539,0.009759036117513479,57.0,0.0,6.0,42.0,,4.0,2.0
192.168.50.8,23.194.177.32,6,115.40845990180969,96,9134,95.14583333333333,0.83182810065811,79.14497782719975,0,96,0,0,0,0,0.041666666666666664,114.0944399725021,4.1788190352087575,0.012298775215943655,0.035426482167717856,128.0,0.0,14.0,92.0,4.0,4.0,4.0
192.168.50.8,172.217.12.174,6,574.787693977356,70,10022,143.17142857142858,0.12178409651678744,17.436003075589195,0,70,0,0,0,0,0.05714285714285714,192.93973681130674,3.7382465559307754,0.001195117405482701,0.00821097372640718,128.0,0.0,36.0,66.0,,4.0,4.0
23.194.177.32,192.168.50.8,6,115.38702201843262,115,138012,1200.104347826087,0.9966458791321368,1196.07905278943,0,115,0,0,0,0,0.034782608695652174,1006.0674225302936,4.322637860787631,0.002558743435403575,0.006455112703896106,55.0,0.0,18.0,115.0,2.0,4.0,2.0
172.217.12.174,192.168.50.8,6,574.7465109825134,56,11048,197.28571428571428,0.09743425828591727,19.222387241835964,0,56,0,0,0,0,0.07142857142857142,361.9734458633728,3.192763830854504,0.0019161105155944824,0.0054579316806535015,117.42857142857143,2.258769757263128,26.0,56.0,,4.0,4.0
192.168.50.8,31.13.71.2,6,170.36291909217834,36,5984,166.22222222222223,0.2113135897872322,35.12501448018882,0,36,0,0,0,0,0.05555555555555555,250.6623571339554,2.9413038452813187,0.00010133451885647244,0.0002101344052388798,128.0,0.0,18.0,34.0,2.0,2.0,2.0
31.13.71.2,192.168.50.8,6,170.336688041687,37,10468,282.9189189189189,0.21721685695183224,61.45475833977783,0,37,0,0,0,0,0.05405405405405406,547.7326916790403,2.6599961632740983,0.009530943793219488,0.028159514596261426,85.0,0.0,22.0,35.0,2.0,2.0,2.0
192.168.50.8,172.217.9.238,6,115.30143308639526,36,3044,84.55555555555556,0.31222508720273434,26.40036570680898,0,36,0,36,0,0,0.05555555555555555,98.35266602172128,3.242213413075749,0.014462464385562472,0.02950262278111515,128.0,0.0,2.0,34.0,,2.0,2.0
172.217.9.238,192.168.50.8,6,115.26016879081726,32,4860,151.875,0.2776327705894305,42.16547703326975,0,32,0,32,0,0,0.0625,229.48008492023877,2.778132564121639,0.01457110047340393,0.018309089991896278,57.375,1.653594569415369,4.0,32.0,,2.0,2.0
192.168.50.8,204.154.111.133,6,1.0998289585113525,30,10580,352.6666666666667,27.276968630291197,9619.677603616028,0,30,0,0,0,0,0.13333333333333333,539.8109133967396,2.557226130202185,0.01924156347910563,0.10088789951408228,128.0,0.0,12.0,26.0,,4.0,4.0
204.154.111.133,192.168.50.8,6,1.0967328548431396,33,13778,417.5151515151515,30.08936939772797,12562.767623087757,0,33,0,0,0,0,0.12121212121212122,607.6040437759247,2.734043549037156,0.005450234268650864,0.009777478453151302,52.27272727272727,0.9620913858416693,18.0,33.0,,4.0,4.0
