src_ip,dst_ip,protocol,duration,packet_count,byte_count,avg_packet_size,packets_per_second,bytes_per_second,is_attack,tcp_packet_count,udp_packet_count,http_packet_count,dns_query_count,unique_dns_queries,syn_flag_ratio,packet_size_std,packet_size_entropy,inter_arrival_time_mean,inter_arrival_time_std,ttl_mean,ttl_std,tcp_flag_P,tcp_flag_A,tcp_flag_R,tcp_flag_S,tcp_flag_F
192.168.50.6,192.168.50.255,17,603.7670049667358,24,2208,92.0,0.039750433201168826,3.657039854507532,0,0,24,0,0,0,0.0,0.0,3.1780538303479453,0.22651135921478271,0.5960094262917844,128.0,0.0,,,,,
192.168.50.6,224.0.0.252,17,602.68852186203,24,1536,64.0,0.039821564754296386,2.5485801442749687,0,0,24,0,0,0,0.0,0.0,3.1780538303479453,0.0260165532430013,0.09139086958921927,1.0,0.0,,,,,
192.168.50.8,172.217.7.2,6,649.1049408912659,112,18146,162.01785714285714,0.17254528958940948,27.955418079369863,0,112,0,0,0,0,0.03571428571428571,288.698154966606,4.030174751071073,0.2016581552369254,0.909069298242345,128.0,0.0,54.0,108.0,2.0,4.0,2.0
172.217.7.2,192.168.50.8,6,626.5351169109344,113,22772,201.52212389380531,0.1803570094476661,36.345927603028784,0,113,0,0,0,0,0.035398230088495575,362.2676880831596,3.9822529111499727,0.009412330863750087,0.019523540475503334,53.0,0.0,78.0,113.0,,4.0,2.0
192.168.50.4,172.217.10.74,6,171.12937903404236,84,8972,106.80952380952381,0.49085668676031413,52.42816897158974,0,84,0,0,0,0,0.023809523809523808,131.43353165243025,4.0481663138845585,0.09934373412813459,0.5431766723248461,64.0,0.0,20.0,82.0,,2.0,2.0
172.217.10.74,192.168.50.4,6,171.08808493614197,114,142164,1247.0526315789473,0.6663234324152386,830.9403898761402,0,114,0,0,0,0,0.017543859649122806,581.7187305222716,4.578083672852211,0.003534816859061258,0.011507509142460645,57.56140350877193,1.414431183912026,22.0,114.0,,2.0,2.0
192.168.50.9,23.63.78.40,6,175.65343499183655,48,4368,91.0,0.27326536484886155,24.8671482012464,0,48,0,48,0,0,0.041666666666666664,81.72514912803769,3.6243166077600915,0.5556372851133347,1.815167588829124,64.0,0.0,4.0,46.0,,2.0,2.0
23.63.78.40,192.168.50.9,6,175.6148121356964,42,4324,102.95238095238095,0.2391597809389044,24.62206887571006,0,42,0,42,0,0,0.047619047619047616,112.60993620647471,3.3792749970234697,0.016524343263535274,0.018396892892494025,53.0,0.0,4.0,42.0,,2.0,2.0
192.168.50.9,103.224.182.245,6,0.4389920234680176,8,592,74.0,18.223565742266462,1348.5438649277182,0,8,0,0,0,0,1.0,0.0,2.0794415416798357,0.00014224648475646973,0.00018277128221908716,64.0,0.0,,,,8.0,
103.224.182.245,192.168.50.9,6,0.4387400150299072,8,480,60.0,18.23403319948984,1094.0419919693904,0,8,0,0,0,0,0.0,0.0,2.0794415416798357,0.02774152159690857,0.03613774582842009,53.0,0.0,,8.0,8.0,0.0,
192.168.50.9,34.208.7.98,6,60.68950700759888,34,4696,138.11764705882354,0.5602286404426203,77.37746163289839,0,34,0,0,0,0,0.058823529411764705,175.8070072728285,3.0123374396537574,0.04472041130065918,0.1694492842585938,64.0,0.0,6.0,32.0,,2.0,2.0
34.208.7.98,192.168.50.9,6,60.59705185890198,26,8344,320.9230769230769,0.429063777896985,137.69646779894012,0,26,0,0,0,0,0.07692307692307693,537.2272777223752,2.3261881009508087,0.06233467505528377,0.2057735564682911,230.0,0.0,8.0,26.0,,2.0,2.0
192.168.50.9,72.21.91.29,6,803.5917811393738,62,6758,109.0,0.07715360143690521,8.409742556622668,0,62,0,62,0,0,0.06451612903225806,129.63621556917178,3.7114520241657023,0.21514996405570738,0.5671035859554874,64.0,0.0,6.0,58.0,,4.0,2.0
72.21.91.29,192.168.50.9,6,803.5921950340271,54,8324,154.14814814814815,0.0671982634148325,10.358487864167882,0,54,0,54,0,0,0.07407407407407407,247.443776435316,3.2571470972437266,0.012418972121344673,0.013778225796245392,54.77777777777778,0.41573970964154905,6.0,54.0,,4.0,2.0
192.168.50.6,172.217.6.194,6,762.7885940074921,247,43188,174.8502024291498,0.32381186863627115,56.61857078001328,0,247,0,24,0,0,0.04048582995951417,299.5799451775612,4.752561697159297,0.017285144280808174,0.1484381665820248,128.0,0.0,96.0,237.0,,10.0,8.0
192.168.50.6,172.217.12.130,6,171.1560299396515,40,4882,122.05,0.23370488328166844,28.52368100452763,0,40,0,0,0,0,0.05,120.62606476214003,3.3683962683551596,0.34365375638008117,1.9707902535333484,128.0,0.0,20.0,38.0,,2.0,2.0
192.168.50.6,172.217.10.74,6,688.8118071556091,100,13030,130.3,0.1451775346490381,18.916632764769666,0,100,0,0,0,0,0.04,149.7264505690294,4.195120913705826,0.12275729894638061,0.6373752852575194,128.0,0.0,48.0,96.0,,4.0,4.0
172.217.12.130,192.168.50.6,6,171.115709066391,38,11576,304.63157894736844,0.22207195474529123,67.65013021398661,0,38,0,0,0,0,0.05263157894736842,428.83271312351553,2.9517819557505787,0.003864288330078125,0.00970344924228747,116.0,0.0,18.0,38.0,,2.0,2.0
172.217.6.194,192.168.50.6,6,762.7261819839478,314,200946,639.9554140127389,0.41168116083709894,263.45758772475057,0,314,0,12,0,0,0.03184713375796178,680.6974817834698,5.154937950486926,0.0036325264888204586,0.017998691485327054,53.0,0.0,140.0,314.0,,10.0,8.0
172.217.10.74,192.168.50.6,6,688.7706959247589,72,18624,258.6666666666667,0.10453406398675424,27.039477884573763,0,72,0,0,0,0,0.05555555555555555,355.2201977490707,3.6702910751192994,0.008546262979507446,0.016595621772113746,56.47222222222222,2.3032116599690275,50.0,72.0,,4.0,4.0
192.168.50.6,69.172.216.55,6,10.37266993522644,29,12742,439.37931034482756,2.7958086183301383,1228.4204625780214,0,29,0,0,0,0,0.06896551724137931,792.5714767633483,2.3118605549711937,0.00098504691288389,0.0037027252082200437,128.0,0.0,8.0,27.0,,2.0,2.0
192.168.50.6,172.217.3.110,6,171.26030206680298,38,6164,162.21052631578948,0.22188446208145457,35.991995375528575,0,38,0,0,0,0,0.05263157894736842,230.56260228711682,3.054990421242074,0.0007378176638954564,0.0033786813776524077,128.0,0.0,20.0,36.0,,2.0,2.0
69.172.216.55,192.168.50.6,6,10.372395992279053,40,44440,1111.0,3.856389596943173,4284.448842203865,0,40,0,0,0,0,0.05,965.8355967761802,3.2647452460123003,0.0025377750396728517,0.009649638608219512,50.0,0.0,10.0,40.0,,2.0,2.0
172.217.3.110,192.168.50.6,6,171.21903705596924,32,8866,277.0625,0.18689510553396946,51.78162517700542,0,32,0,0,0,0,0.0625,461.67040038727845,2.599008771599771,0.0018759742379188538,0.0070478829014587,55.1875,2.4803918541230536,14.0,32.0,,2.0,2.0
192.168.50.6,23.192.125.97,6,115.10974502563477,34,2920,85.88235294117646,0.2953703006850398,25.367096411774003,0,34,0,34,0,0,0.058823529411764705,102.03914032943216,3.167366385355158,1.0775631525937248,2.012071395392088,128.0,0.0,2.0,32.0,,2.0,2.0
192.168.50.6,172.217.12.198,6,171.16815495491028,176,16242,92.2840909090909,1.028228644787125,94.88914573086639,0,176,0,0,0,0,0.011363636363636364,124.87502378411244,4.790331266043691,0.011029584841294722,0.1013176823714409,128.0,0.0,34.0,174.0,,2.0,2.0
23.192.125.97,192.168.50.6,6,115.08796715736389,30,3668,122.26666666666667,0.2606701703139819,31.87127282372285,0,30,0,30,0,0,0.06666666666666667,213.7473482616542,2.6983491620182525,0.00869456926981608,0.01052765774903091,57.0,0.0,2.0,30.0,,2.0,2.0
192.168.50.6,172.217.6.238,6,116.08328604698181,34,2912,85.6470588235294,0.2928931559211664,25.085437354189306,0,34,0,34,0,0,0.058823529411764705,101.09805442735554,3.171179227575557,0.08610618114471436,0.1563230901322415,128.0,0.0,2.0,32.0,,2.0,2.0
172.217.12.198,192.168.50.6,6,171.12735891342163,288,365808,1270.1666666666667,1.6829570784511885,2137.6359824794176,0,288,0,0,0,0,0.006944444444444444,541.1241898944169,5.529060050899462,0.0012721618016560872,0.005749343907598128,120.73958333333333,1.1109754691511218,40.0,288.0,,2.0,2.0
172.217.6.238,192.168.50.6,6,116.04176592826843,30,3342,111.4,0.25852760650458034,28.79997536461025,0,30,0,30,0,0,0.06666666666666667,173.09026546862765,2.822154001677861,0.016423773765563966,0.01976552097774015,57.333333333333336,1.6996731711975954,2.0,30.0,,2.0,2.0
192.168.50.6,69.172.216.58,6,5.927870035171509,18,2404,133.55555555555554,3.036503818943664,405.54195448558715,0,18,0,0,0,0,0.1111111111111111,158.98575136093947,2.4258731473057873,0.11086273193359375,0.4558315440465052,128.0,0.0,6.0,16.0,,2.0,2.0
69.172.216.58,192.168.50.6,6,5.9061949253082275,14,11890,849.2857142857143,2.370392473842942,2013.1404652851843,0,14,0,0,0,0,0.14285714285714285,945.8629792471022,2.020581226105953,0.0018739019121442521,0.005482014311788943,50.0,0.0,4.0,14.0,,2.0,2.0
192.168.50.6,69.172.216.111,6,10.07321310043335,18,6402,355.6666666666667,1.7869174235205687,635.546963632149,0,18,0,0,0,0,0.1111111111111111,631.1685811079143,1.8946585699199794,0.00024384922451443144,0.0004765371568054099,128.0,0.0,6.0,16.0,,2.0,2.0
69.172.216.111,192.168.50.6,6,10.073083877563477,22,13068,594.0,2.184038201945506,1297.3186919556306,0,22,0,0,0,0,0.09090909090909091,830.7874687197793,2.2960628686899804,0.00572293454950506,0.01738214540070081,50.0,0.0,8.0,22.0,,2.0,2.0
192.168.50.9,52.34.248.21,6,120.85379791259766,52,23064,443.53846153846155,0.4302719558520352,190.84216134175654,0,52,0,0,0,0,0.038461538461538464,899.707141701344,2.7170147123040893,0.20823167379085833,0.4969957094136884,64.0,0.0,8.0,50.0,,2.0,2.0
52.34.248.21,192.168.50.9,6,120.76237201690674,46,10646,231.43478260869566,0.3809133526588895,88.1565989653595,0,46,0,0,0,0,0.043478260869565216,481.91410258305467,2.7707225625286376,0.0478471621223118,0.1460926273957385,229.0,0.0,10.0,46.0,,2.0,2.0
192.168.50.6,173.194.204.109,6,1.7757189273834229,38,4870,128.1578947368421,21.399783160499496,2742.5511576745407,0,38,0,0,0,0,0.05263157894736842,81.06155111550778,3.479110888107841,0.00028376830251593336,0.0006655639687056503,128.0,0.0,26.0,36.0,,2.0,2.0
173.194.204.109,192.168.50.6,6,1.7756659984588623,48,10084,210.08333333333334,27.03211079204096,5678.995942227939,0,48,0,0,0,0,0.041666666666666664,369.3751386538563,3.062870793391302,0.037686328093210854,0.09850142633648364,44.0,0.0,24.0,46.0,2.0,2.0,2.0
192.168.50.8,173.194.205.109,6,1.6339740753173828,38,4934,129.8421052631579,23.25618293094331,3019.6317521387973,0,38,0,0,0,0,0.05263157894736842,83.76927156616418,3.4751731995411967,0.0002780148857518246,0.0006926428634057948,128.0,0.0,26.0,36.0,,2.0,2.0
173.194.205.109,192.168.50.8,6,1.6338369846343994,48,10212,212.75,29.378695947895235,6250.317562914712,0,48,0,0,0,0,0.041666666666666664,368.8230436130584,3.078648166773159,0.03493601083755493,0.08478438635940314,107.0,0.0,24.0,46.0,2.0,2.0,2.0
192.168.50.8,172.217.6.194,6,172.09380102157593,68,11268,165.7058823529412,0.39513334934983874,65.47592030108798,0,68,0,8,0,0,0.058823529411764705,226.8472574237829,3.6410819532341296,0.04524689211564906,0.2655665994474747,128.0,0.0,30.0,64.0,,4.0,4.0
172.217.6.194,192.168.50.8,6,172.05268716812134,73,12674,173.6164383561644,0.42428863624006075,73.66348185899356,0,73,0,4,0,0,0.0547945205479452,354.77566248079154,3.5018833549731556,0.007169654924575597,0.016119802821481465,53.0,0.0,44.0,73.0,,4.0,4.0
192.168.50.8,172.217.9.225,6,170.86044096946716,36,4088,113.55555555555556,0.21069827395817864,23.925959553917618,0,36,0,0,0,0,0.05555555555555555,118.52342582433147,3.257343109945321,0.00011802381939358181,0.0003233048800346124,128.0,0.0,16.0,34.0,,2.0,2.0
172.217.9.225,192.168.50.8,6,170.81987977027893,28,8152,291.14285714285717,0.16391534777834293,47.722782681751845,0,28,0,0,0,0,0.07142857142857142,462.0636717322558,2.50321923476899,0.009037085941859655,0.01409424029371755,53.0,0.0,16.0,28.0,,2.0,2.0
192.168.50.8,172.217.6.228,6,170.40115594863892,50,8960,179.2,0.29342523952754546,52.58180292333614,0,50,0,0,0,0,0.04,270.84770628528497,3.2388585173045463,0.00023493289947509766,0.0007632031981595661,128.0,0.0,24.0,48.0,,2.0,2.0
172.217.6.228,192.168.50.8,6,170.3598690032959,44,9186,208.77272727272728,0.25827678934848647,53.92114970352719,0,44,0,0,0,0,0.045454545454545456,334.4841254309228,3.0772635327360707,0.0010291012850674715,0.0030947801285247244,53.0,0.0,28.0,44.0,,2.0,2.0
192.168.50.8,172.217.12.198,6,170.29395699501038,46,5710,124.1304347826087,0.2701211529270402,33.53025615681303,0,46,0,0,0,0,0.13043478260869565,143.10479721786928,3.414769199151419,0.009628446205802586,0.04232667637079932,128.0,0.0,18.0,40.0,2.0,6.0,4.0
192.168.50.8,172.217.11.10,6,170.2577178478241,54,6802,125.96296296296296,0.3171662388207568,39.95119919368125,0,54,0,0,0,0,0.07407407407407407,134.9489564631017,3.6201565996249414,8.165836334228516e-05,0.00019725562818964952,128.0,0.0,24.0,50.0,2.0,4.0,4.0
192.168.50.8,172.217.3.99,6,464.345419883728,114,14022,123.0,0.24550689016927435,30.197347490820746,0,114,0,0,0,0,0.14035087719298245,136.06138965329572,4.358665009699781,0.0013422317672194097,0.009895061305173305,128.0,0.0,48.0,98.0,2.0,16.0,4.0
172.217.12.198,192.168.50.8,6,170.2525279521942,47,15472,329.1914893617021,0.27606051178985896,90.8767710300574,0,47,0,0,0,0,0.2978723404255319,603.095618483464,2.839772186465768,0.03503086719107121,0.18016689858278043,116.0,0.0,14.0,47.0,,14.0,4.0
172.217.11.10,192.168.50.8,6,170.21668004989624,43,14008,325.7674418604651,0.2526191909476513,82.29510759987672,0,43,0,0,0,0,0.09302325581395349,528.1832767361046,2.917021269701664,0.0008418227350989053,0.002719291204020367,53.0,0.0,24.0,43.0,,4.0,4.0
172.217.3.99,192.168.50.8,6,478.6458270549774,128,31166,243.484375,0.267421113409807,65.11286266039099,0,128,0,0,0,0,0.375,413.9934703662117,4.001494523547871,0.03339392505586147,0.1610567353947265,71.703125,28.78350204951397,44.0,128.0,,48.0,4.0
192.168.50.8,172.217.6.230,6,171.03375816345215,36,4088,113.55555555555556,0.21048476269577035,23.901714163897477,0,36,0,0,0,0,0.05555555555555555,118.52342582433147,3.257343109945321,0.06765925221972996,0.2254606479022119,128.0,0.0,16.0,34.0,,2.0,2.0
172.217.6.230,192.168.50.8,6,170.9926929473877,30,8706,290.2,0.175446093531205,50.91445634275569,0,30,0,0,0,0,0.06666666666666667,472.8453164971959,2.5566053913809186,0.0037167549133300783,0.008598461989932969,53.0,0.0,16.0,30.0,,2.0,2.0
192.168.50.8,204.154.111.114,6,229.3497440814972,32,10134,316.6875,0.13952489952911878,44.1857916196278,0,32,0,0,0,0,0.125,468.5052986293218,2.6741096257966164,0.006246887147426605,0.03236754515600153,128.0,0.0,12.0,28.0,,4.0,4.0
204.154.111.114,192.168.50.8,6,229.34957194328308,35,23476,670.7428571428571,0.1526054733978545,102.3590312425152,0,35,0,0,0,0,0.11428571428571428,673.7657644212286,3.0421395089768155,0.004054369245256696,0.007918295703252396,53.0,0.0,20.0,35.0,,4.0,4.0
192.168.50.6,104.27.180.86,6,5.319133996963501,10,624,62.4,1.8800052801280498,117.31232947999031,0,10,0,8,0,0,0.4,2.9393876913398134,2.3014822685378054,0.005511856079101563,0.0122539309862231,128.0,0.0,,6.0,,4.0,2.0
104.27.180.86,192.168.50.6,6,5.303954124450684,8,516,64.5,1.5083086716607939,97.28590932212121,0,8,0,4,0,0,0.75,2.598076211353316,2.0786171815491663,0.00784975290298462,0.01323704264865821,59.0,0.0,,8.0,,6.0,2.0
192.168.50.6,52.216.18.11,6,23.176403045654297,48,4638,96.625,2.071072025518656,200.11733446574016,0,48,0,48,0,0,0.08333333333333333,117.89960860127286,3.455981068522576,0.15505519012610117,0.7713757186289121,128.0,0.0,4.0,44.0,,4.0,4.0
52.216.18.11,192.168.50.6,6,23.17796492576599,65,66492,1022.9538461538461,2.8043877108357416,2868.759194906002,0,65,0,65,0,0,0.06153846153846154,992.3792300987365,3.650844720740118,0.04127604044400729,0.29695350902774703,222.2923076923077,45.67636085360131,12.0,65.0,,4.0,4.0
192.168.50.6,172.217.9.225,6,170.950679063797,32,3824,119.5,0.18718849305101581,22.36902491959639,0,32,0,0,0,0,0.0625,124.44175344312696,3.130603419101086,0.21716860681772232,0.8085921453062199,128.0,0.0,16.0,30.0,,2.0,2.0
172.217.9.225,192.168.50.6,6,170.90940117835999,25,7818,312.72,0.14627633019385608,45.74353397822267,0,25,0,0,0,0,0.08,617.37687161085,2.168814906292256,0.006785316467285156,0.014086937198457734,53.0,0.0,12.0,25.0,,2.0,2.0
192.168.50.6,172.217.11.10,6,171.22363209724426,40,6478,161.95,0.23361261240669462,37.833562579264196,0,40,0,0,0,0,0.05,244.37153578107248,3.065229073961545,0.0007714152336120606,0.0033620001160816313,128.0,0.0,20.0,38.0,,2.0,2.0
192.168.50.6,172.217.6.228,6,489.633908033371,98,21140,215.71428571428572,0.2001495370155631,43.175114413357186,0,98,0,0,0,0,0.02040816326530612,306.449649624701,3.9189851692621325,0.0016387165809164243,0.005045596901461778,128.0,0.0,56.0,96.0,,2.0,
172.217.11.10,192.168.50.6,6,171.18232107162476,29,9518,328.2068965517241,0.16941001745072756,55.60153607227672,0,29,0,0,0,0,0.06896551724137931,518.1947030771978,2.609651674171492,0.007733673884950835,0.013731000826859692,55.758620689655174,2.486587086526889,20.0,29.0,,2.0,2.0
172.217.6.228,192.168.50.6,6,489.5716531276703,106,15022,141.71698113207546,0.21651580381096405,30.683966083474544,0,106,0,0,0,0,0.018867924528301886,223.38682731374635,4.140909015485139,0.0012115082650814416,0.003507005428581487,53.0,0.0,74.0,106.0,,2.0,
192.168.50.6,65.55.252.93,6,30.045165061950684,12,776,64.66666666666667,0.3993987044257197,25.827782886196538,0,12,0,0,0,0,1.0,1.8856180831641267,2.484478510800312,1.1724620660146077,1.7006820797444138,128.0,0.0,,,,12.0,
192.168.50.6,162.248.19.151,6,116.46886706352234,44,8242,187.3181818181818,0.37778336056108724,70.76569222146549,0,44,0,0,0,0,0.045454545454545456,452.0098939347192,2.6320341487476573,0.0037495981563221326,0.006456084750187906,128.0,0.0,8.0,42.0,,2.0,2.0
162.248.19.151,192.168.50.6,6,116.44043779373169,49,14800,302.0408163265306,0.4208160062640868,127.10361005527518,0,49,0,0,0,0,0.04081632653061224,654.3851128235176,2.6579682029493394,0.009043795721871513,0.026577030241163188,246.0,0.0,8.0,49.0,,2.0,4.0
192.168.50.6,23.192.125.11,6,115.87595701217651,34,2922,85.94117647058823,0.2934172098913254,25.21662021477803,0,34,0,34,0,0,0.058823529411764705,102.27441206539298,3.1664141388916605,1.3795148554970236,2.957441090428591,128.0,0.0,2.0,32.0,,2.0,2.0
192.168.50.6,23.194.110.93,6,360.36729097366333,204,114924,563.3529411764706,0.5660891127183596,318.90796661786646,0,204,0,0,0,0,0.029411764705882353,915.4669294747558,4.304440834977795,0.39797184163448857,1.4283897909660563,128.0,0.0,48.0,198.0,6.0,6.0,6.0
23.192.125.11,192.168.50.6,6,115.8537449836731,30,3670,122.33333333333333,0.25894717520117977,31.677871099610993,0,30,0,30,0,0,0.06666666666666667,213.99678086883046,2.6976310355457738,0.002169632911682129,0.005730448019628847,57.0,0.0,2.0,30.0,,2.0,2.0
23.194.110.93,192.168.50.6,6,360.34550404548645,207,38190,184.4927536231884,0.5744486823786494,105.9816192272494,0,207,0,0,0,0,0.028985507246376812,326.19926439588664,4.5624043963024175,0.0042005518208379335,0.007917938410750294,57.0,0.0,46.0,207.0,4.0,6.0,2.0
192.168.50.6,173.194.205.108,6,1.6018579006195068,38,4902,129.0,23.722453774023137,3060.1965368489846,0,38,0,0,0,0,0.05263157894736842,84.07452834116569,3.4723566977246207,0.0002768667120682566,0.0006661815424422756,128.0,0.0,26.0,36.0,,2.0,2.0
173.194.205.108,192.168.50.6,6,1.6016480922698975,48,10084,210.08333333333334,29.96913006774987,6296.014741733118,0,48,0,0,0,0,0.041666666666666664,369.3751386538563,3.062870793391302,0.03129031260808309,0.0789638082235348,107.0,0.0,24.0,46.0,2.0,2.0,2.0
192.168.50.8,172.217.10.74,6,25.929487228393555,22,3496,158.9090909090909,0.8484548809707795,134.8271938124475,0,22,0,0,0,0,0.09090909090909091,151.56723953141577,2.7399306318885137,0.0002308433706110174,0.0006646963476648071,128.0,0.0,12.0,20.0,2.0,2.0,
192.168.50.8,172.217.10.34,6,237.64373588562012,156,32788,210.17948717948718,0.6564448224088014,137.97123613551142,0,156,0,24,0,0,0.07692307692307693,263.1068683911706,4.473337104995548,0.013343328084701147,0.09923201800398125,128.0,0.0,74.0,144.0,6.0,12.0,4.0
192.168.50.8,172.217.11.34,6,25.929182052612305,26,3726,143.30769230769232,1.0027312063775864,143.69909519088029,0,26,0,0,0,0,0.07692307692307693,143.06124810744234,2.8948562292927553,0.0022278473927424504,0.009890226145050817,128.0,0.0,12.0,24.0,2.0,2.0,
172.217.10.74,192.168.50.8,6,0.5734069347381592,19,6696,352.42105263157896,33.13528115713524,11677.570664640923,0,19,0,0,0,0,0.10526315789473684,619.0867055836935,1.9852196729384046,0.005003213882446289,0.00940536855880543,53.526315789473685,1.5344610249592896,8.0,19.0,,2.0,
172.217.10.34,192.168.50.8,6,237.60244393348694,195,36610,187.74358974358975,0.820698629070445,154.08090671932817,0,195,0,16,0,0,0.10256410256410256,330.53122106683696,4.546594475287852,0.006476448743771284,0.02394248796386693,53.0,0.0,110.0,195.0,,20.0,4.0
