src_ip,dst_ip,protocol,duration,packet_count,byte_count,avg_packet_size,packets_per_second,bytes_per_second,is_attack,tcp_packet_count,udp_packet_count,http_packet_count,dns_query_count,unique_dns_queries,syn_flag_ratio,packet_size_std,packet_size_entropy,inter_arrival_time_mean,inter_arrival_time_std,ttl_mean,ttl_std,tcp_flag_P,tcp_flag_A,tcp_flag_R,tcp_flag_S,tcp_flag_F
172.217.11.34,192.168.50.8,6,0.8519201278686523,30,10738,357.93333333333334,35.214568852897614,12604.468011413821,0,30,0,0,0,0,0.06666666666666667,465.1760192538829,2.7681465172161306,0.0026811679204305013,0.00706048445345844,53.0,0.0,16.0,30.0,,2.0,
192.168.50.8,172.217.10.98,6,24.970655918121338,103,29412,285.5533980582524,4.1248415875712885,1177.8625317829778,0,103,0,0,0,0,0.019417475728155338,468.26506326945264,3.75932829377296,0.0005569388565507908,0.0026249383546035816,128.0,0.0,40.0,101.0,2.0,2.0,
172.217.10.98,192.168.50.8,6,0.9160170555114746,158,148266,938.3924050632911,172.4858713594343,161859.431664417,0,158,0,0,0,0,0.012658227848101266,677.8583627442512,4.727056008872508,0.001376327080062673,0.0040378286953443995,53.0,0.0,78.0,158.0,,2.0,
192.168.50.8,63.241.108.103,6,0.5678939819335938,21,11692,556.7619047619048,36.97873312285887,20588.34988916504,0,21,0,0,0,0,0.09523809523809523,757.3003999019214,2.2679611427469046,0.000820296151297433,0.0026096026629470487,128.0,0.0,8.0,19.0,,2.0,
192.168.50.8,69.172.216.55,6,10.478153944015503,34,12910,379.70588235294116,3.24484639008561,1232.0872616472125,0,34,0,0,0,0,0.058823529411764705,609.8547333978403,2.577410840254645,0.000914917272679946,0.0036047927937531876,128.0,0.0,8.0,32.0,,2.0,2.0
69.172.216.55,192.168.50.8,6,10.478082180023193,42,45268,1077.8095238095239,4.0083671113092025,4320.256247493929,0,42,0,0,0,0,0.047619047619047616,954.5626582266486,3.308361668977612,0.0021729526065644763,0.005475371679501066,50.0,0.0,12.0,42.0,,2.0,2.0
63.241.108.103,192.168.50.8,6,2.673454999923706,26,21138,813.0,9.725243178112958,7906.622703805834,0,26,0,0,0,0,0.07692307692307693,612.5676100832275,2.8888977392431183,0.0025154994084284855,0.01024374720622138,233.23076923076923,33.84160808634576,18.0,26.0,2.0,2.0,
192.168.50.8,72.167.239.239,6,0.06832003593444824,10,1464,146.4,146.36994643262202,21428.56015773586,0,10,0,10,0,0,0.2,169.8159003156065,1.7971290259565544,0.00012693405151367187,0.0001486682445260062,128.0,0.0,2.0,8.0,,2.0,2.0
72.167.239.239,192.168.50.8,6,0.06844091415405273,11,5188,471.6363636363636,160.72257561084365,75802.61111536881,0,11,0,11,0,0,0.18181818181818182,738.7963519040796,1.4378398041690363,0.0032862533222545276,0.0071831959280166625,52.0,0.0,2.0,11.0,,2.0,2.0
192.168.50.8,23.203.134.74,6,24.206642150878906,74,11220,151.6216216216216,3.0570121844558757,463.50914472425575,0,74,0,0,0,0,0.10810810810810811,158.52382400052278,3.9017925212108007,0.0001574206996608425,0.0005307183636795306,128.0,0.0,32.0,66.0,8.0,8.0,6.0
192.168.50.8,69.172.216.58,6,5.124901056289673,18,2404,133.55555555555554,3.5122629300148174,469.0822268753123,0,18,0,0,0,0,0.1111111111111111,158.98575136093947,2.4258731473057873,0.0007370445463392469,0.0024222182803367684,128.0,0.0,6.0,16.0,,2.0,2.0
23.203.134.74,192.168.50.8,6,0.1116940975189209,66,36382,551.2424242424242,590.8996219681138,325728.9400976351,0,66,0,0,0,0,0.12121212121212122,725.7779120324088,3.4602602892580987,0.000489216862302838,0.0016811904708425713,58.0,0.0,30.0,66.0,,8.0,6.0
69.172.216.58,192.168.50.8,6,5.1028149127960205,15,11944,796.2666666666667,2.9395540023184865,2340.6688669128002,0,15,0,0,0,0,0.13333333333333333,837.4416968097274,2.1556160886268048,0.001646741231282552,0.005640236025921098,50.0,0.0,4.0,15.0,,2.0,2.0
192.168.50.8,199.166.0.200,6,10.108371019363403,20,5328,266.4,1.9785581634952238,527.0878947551276,0,20,0,0,0,0,0.1,434.2667843618712,2.1350150186640047,0.0002465009689331055,0.0005757973695250501,128.0,0.0,6.0,18.0,,2.0,2.0
199.166.0.200,192.168.50.8,6,10.108218908309937,23,14430,627.3913043478261,2.2753761279439417,1427.5511967926554,0,23,0,0,0,0,0.08695652173913043,787.3406941216986,2.4301599027568934,0.0009284330450970193,0.0018215203395162106,50.0,0.0,8.0,23.0,,2.0,2.0
192.168.50.8,172.217.10.70,6,24.056989908218384,24,5302,220.91666666666666,0.9976310457610944,220.39332519272176,0,24,0,0,0,0,0.08333333333333333,311.57087431629776,2.520438085405232,0.0007269481817881266,0.0026539615505306252,128.0,0.0,12.0,22.0,2.0,2.0,
172.217.10.70,192.168.50.8,6,0.22246193885803223,28,9318,332.7857142857143,125.86422712906707,41885.81672816596,0,28,0,0,0,0,0.07142857142857142,482.03084942347664,2.5967142693531207,0.004060276917048863,0.008571689507664383,53.0,0.0,16.0,28.0,,2.0,
192.168.50.8,69.172.216.111,6,22.96624207496643,74,33348,450.64864864864865,3.2221205262249315,1452.044260926338,0,74,0,0,0,0,0.08108108108108109,690.2248836906283,3.387699777875095,0.037409002716476854,0.17327891917267849,128.0,0.0,28.0,68.0,2.0,6.0,4.0
192.168.50.8,172.217.3.102,6,22.955294132232666,36,5388,149.66666666666666,1.5682656816603633,234.71709702183438,0,36,0,0,0,0,0.1111111111111111,158.6855731032633,3.17966838155687,0.00026761160956488713,0.0009604966159072077,128.0,0.0,16.0,32.0,4.0,4.0,
69.172.216.111,192.168.50.8,6,15.207914113998413,78,34262,439.2564102564103,5.1289085021990894,2252.905937209554,0,78,0,0,0,0,0.07692307692307693,656.6022375505163,3.6042454843579406,0.00994888635782095,0.06428140060692801,50.0,0.0,34.0,78.0,,6.0,4.0
172.217.3.102,192.168.50.8,6,0.33066391944885254,35,15278,436.51428571428573,105.84765358838565,46204.012900667316,0,35,0,0,0,0,0.11428571428571428,669.6895387919293,2.7170046701211983,0.005015482221330915,0.011178477745957989,53.0,0.0,16.0,35.0,,4.0,
192.168.50.8,18.196.116.174,6,19.15758514404297,21,10880,518.0952380952381,1.096171560356078,567.9212655559108,0,21,0,0,0,0,0.09523809523809523,757.4755633186744,2.2094239708788086,0.01582757631937663,0.046553000746485114,128.0,0.0,6.0,19.0,2.0,2.0,
18.196.116.174,192.168.50.8,6,10.537214040756226,19,12244,644.421052631579,1.8031331551690133,1161.9769658889156,0,19,0,0,0,0,0.10526315789473684,762.1799287355402,2.27823252239368,0.01591743920978747,0.03139079723532188,239.0,0.0,8.0,19.0,,2.0,
192.168.50.8,52.85.93.117,6,18.92127799987793,14,1750,125.0,0.7399077377379224,92.4884672172403,0,14,0,14,0,0,0.14285714285714285,154.3400697902432,2.1363608081278898,0.05686036178043911,0.20060384149975025,128.0,0.0,2.0,12.0,2.0,2.0,
52.85.93.117,192.168.50.8,6,10.097790956497192,10,4484,448.4,0.9903156089367972,444.0575190472598,0,10,0,10,0,0,0.2,470.79702632875666,1.7132604017636577,0.009247469902038574,0.014451188545180528,245.0,0.0,4.0,10.0,,2.0,
192.168.50.6,172.217.10.34,6,172.34897303581238,68,7642,112.38235294117646,0.3945483329678459,44.34027000794527,0,68,0,16,0,0,0.11764705882352941,123.179690530418,3.858660957317838,0.0860653800122878,0.4926236929520531,128.0,0.0,24.0,60.0,,8.0,8.0
172.217.10.34,192.168.50.6,6,172.30777406692505,48,14630,304.7916666666667,0.27857129639058886,84.90620971238157,0,48,0,8,0,0,0.16666666666666666,463.4545985644716,3.0558284862174556,0.0023954312006632486,0.008351814262668648,53.0,0.0,20.0,48.0,,8.0,8.0
192.168.50.6,172.217.10.78,6,170.5345048904419,32,3824,119.5,0.18764530978969954,22.423614519869094,0,32,0,0,0,0,0.0625,124.44175344312696,3.130603419101086,0.00017806142568588257,0.0005166524183452362,128.0,0.0,16.0,30.0,,2.0,2.0
192.168.50.6,172.217.10.70,6,191.51068091392517,84,14664,174.57142857142858,0.4386178337371896,76.57014183240652,0,84,0,0,0,0,0.047619047619047616,306.34124629842694,3.705916789397437,0.04552270401091803,0.2466023926593546,128.0,0.0,40.0,80.0,2.0,4.0,4.0
172.217.10.78,192.168.50.6,6,170.49337887763977,26,8204,315.53846153846155,0.15249859068521227,48.119170691595436,0,26,0,0,0,0,0.07692307692307693,503.25029945875394,2.392701917652736,0.0019966822404127857,0.00572587609851379,53.0,0.0,12.0,26.0,,2.0,2.0
172.217.10.70,192.168.50.6,6,191.469584941864,96,44294,461.3958333333333,0.5013851157046615,231.33700328148205,0,96,0,0,0,0,0.041666666666666664,595.7901874675673,3.8445555919584384,0.004299228390057881,0.012792543748285388,53.0,0.0,48.0,96.0,,4.0,4.0
192.168.50.6,104.19.199.151,6,170.15045595169067,32,3682,115.0625,0.1880688466041224,21.639671662386835,0,32,0,0,0,0,0.0625,124.27865300907473,3.1174065964501065,0.0008261427283287048,0.0029615051903880154,128.0,0.0,16.0,30.0,,2.0,2.0
104.19.199.151,192.168.50.6,6,170.13533997535706,28,10464,373.7142857142857,0.1645748614253547,61.50397678410399,0,28,0,0,0,0,0.07142857142857142,522.8093654986119,2.5534720924956797,0.002278625965118408,0.0050731729072202685,59.0,0.0,12.0,28.0,,2.0,2.0
192.168.50.9,173.194.205.108,6,1.6661949157714844,36,5198,144.38888888888889,21.606115622631833,3119.6830279566743,0,36,0,0,0,0,0.05555555555555555,85.991691387333,3.441051271454752,0.00011514955096774631,0.00031291956613307325,64.0,0.0,26.0,34.0,,2.0,2.0
173.194.205.108,192.168.50.9,6,1.6661460399627686,47,10590,225.31914893617022,28.208811756411375,6355.985457455244,0,47,0,0,0,0,0.0425531914893617,468.1694140710348,2.950021889075437,0.03570274089245086,0.08698102380771823,107.0,0.0,24.0,45.0,2.0,2.0,2.0
192.168.50.9,91.189.89.199,17,2.1457672119140625e-06,2,180,90.0,932067.5555555555,83886080.0,0,0,2,0,0,0,0.0,0.0,0.6931471805599453,0.009801983833312988,0.009799838066101074,64.0,0.0,,,,,
91.189.89.199,192.168.50.9,17,1.9073486328125e-06,2,180,90.0,1048576.0,94371840.0,0,0,2,0,0,0,0.0,0.0,0.6931471805599453,0.03139042854309082,0.03138852119445801,52.0,0.0,,,,,
192.168.50.9,172.217.10.74,6,59.015949964523315,34,5326,156.64705882352942,0.5761154403248387,90.24678926970856,0,34,0,0,0,0,0.058823529411764705,180.3225675662989,3.078812698586436,0.06131832038655,0.34589397048750414,64.0,0.0,14.0,32.0,,2.0,
172.217.10.74,192.168.50.9,6,58.931270122528076,29,12296,424.0,0.4920986759610661,208.64983860749203,0,29,0,0,0,0,0.06896551724137931,592.6082034182624,2.64997705060253,0.008606261220471612,0.018806312508994442,55.41379310344828,2.4985132321016277,18.0,29.0,,2.0,
192.168.50.9,172.217.12.206,6,78.43468594551086,24,2486,103.58333333333333,0.30598707332968694,31.695161012400074,0,24,0,24,0,0,0.16666666666666666,119.86204454380972,2.7981758817235676,0.3964765965938568,1.1169103523594621,64.0,0.0,2.0,20.0,,4.0,
172.217.12.206,192.168.50.9,6,71.63438010215759,20,2746,137.3,0.2791955478846617,38.333548724564054,0,20,0,20,0,0,0.1,211.24679879231306,2.3417853228869916,0.013156163692474365,0.01656996789935654,120.0,2.0,2.0,20.0,,2.0,
192.168.50.8,23.63.78.40,6,40.21208691596985,16,1554,97.125,0.3978903167456786,38.64509701392403,0,16,0,16,0,0,0.125,95.97582703472787,2.448179268623578,0.23436345160007477,0.40330621822525525,128.0,0.0,2.0,14.0,,2.0,
192.168.50.8,172.217.6.234,6,2.728165864944458,32,4384,137.0,11.729492114531489,1606.940419690814,0,32,0,0,0,0,0.0625,130.44826560748135,3.1431899370986383,0.0008510872721672058,0.002183384878060533,128.0,0.0,16.0,30.0,,2.0,
23.63.78.40,192.168.50.8,6,40.21208214759827,14,1656,118.28571428571429,0.3481540684367714,41.18165266652096,0,14,0,14,0,0,0.14285714285714285,130.5392270389187,2.2282731110962555,0.012235913957868303,0.016741552124232846,53.0,0.0,2.0,14.0,,2.0,
172.217.6.234,192.168.50.8,6,2.7679660320281982,34,9442,277.70588235294116,12.28338773185264,3411.16902835743,0,34,0,0,0,0,0.058823529411764705,389.57167500396883,2.8448552564247374,0.002750522950116326,0.008084399259498274,55.05882352941177,2.4607647839237514,18.0,34.0,,2.0,
192.168.50.8,52.41.78.152,6,40.63715600967407,22,3742,170.0909090909091,0.5413764682440544,92.08321564405689,0,22,0,0,0,0,0.09090909090909091,207.08208936442858,2.5374597195042403,0.014925089749422941,0.04000393016991947,128.0,0.0,6.0,20.0,,2.0,
192.168.50.8,34.208.208.167,6,0.6592628955841064,18,3934,218.55555555555554,27.303220188134528,5967.270456673402,0,18,0,0,0,0,0.1111111111111111,223.70372823154148,2.436324379562981,0.010751790470547147,0.041986237311218914,128.0,0.0,8.0,16.0,,2.0,
52.41.78.152,192.168.50.8,6,40.637223958969116,20,7702,385.1,0.492159602737474,189.53066301420122,0,20,0,0,0,0,0.1,591.3679818860674,2.0958420319418893,0.023286187648773195,0.03657405261473015,231.0,0.0,6.0,20.0,,2.0,
34.208.208.167,192.168.50.8,6,0.3517179489135742,14,7696,549.7142857142857,39.80462197975613,21881.1693397288,0,14,0,0,0,0,0.14285714285714285,649.41747837927,2.0014748702293,0.012671998568943568,0.026730874386201146,230.0,0.0,8.0,14.0,,2.0,
192.168.50.8,8.8.8.8,17,12.072432041168213,56,4506,80.46428571428571,4.6386676528005575,373.24707934855917,0,0,56,0,56,19,0.0,8.015530206405307,4.020350955025225,0.0031482194151197162,0.01231040202874895,128.0,0.0,,,,,
8.8.8.8,192.168.50.8,17,12.078794002532959,56,6352,113.42857142857143,4.636224443289341,525.8803154245338,0,0,56,0,56,0,0.0,23.442069282486518,4.00450707977461,0.004227144377572196,0.010321608488765588,107.17857142857143,0.5380899704756915,,,,,
192.168.50.8,172.217.1.162,6,0.9123668670654297,174,38298,220.10344827586206,190.71275632757246,41976.53529789294,0,174,0,0,0,0,0.034482758620689655,374.02292739616166,4.335953806518944,0.0006534231120142443,0.003621109289074232,128.0,0.0,62.0,168.0,,6.0,
192.168.50.8,172.217.2.161,6,0.38417601585388184,18,2694,149.66666666666666,46.85352353397863,7012.4106889188015,0,18,0,0,0,0,0.1111111111111111,158.6855731032633,2.486521200996924,0.0003801319334242079,0.0008199948935984497,128.0,0.0,8.0,16.0,,2.0,
172.217.1.162,192.168.50.8,6,0.9526607990264893,262,236358,902.1297709923664,275.01918864273006,248102.9976687725,0,262,0,0,0,0,0.022900763358778626,702.0122918928485,5.196099862850534,0.0013830443374983226,0.004330631946583507,58.0,0.0,116.0,262.0,,6.0,
172.217.2.161,192.168.50.8,6,0.20058298110961914,16,7112,444.5,79.76748531449913,35456.64722229486,0,16,0,0,0,0,0.125,564.3465247523014,2.0720076499376816,0.0005901157855987549,0.0009424411356694492,58.0,0.0,8.0,16.0,,2.0,
192.168.50.8,172.217.2.164,6,0.35433101654052734,58,12930,222.93103448275863,163.6887466592023,36491.30162592217,0,58,0,0,0,0,0.06896551724137931,290.8680149832724,3.4596518336596986,0.00024066711294239965,0.0005321611825388252,128.0,0.0,32.0,54.0,,4.0,2.0
172.217.2.164,192.168.50.8,6,0.39396095275878906,61,15814,259.24590163934425,154.83768016306058,40141.03400161705,0,61,0,0,0,0,0.06557377049180328,439.5253272598469,3.3124224714010397,0.0015555991501104637,0.0038401733890237703,58.0,0.0,40.0,61.0,,4.0,2.0
192.168.50.8,172.217.2.166,6,0.5888199806213379,222,33994,153.12612612612614,377.0252493227895,57732.41588053561,0,222,0,0,0,0,0.10810810810810811,176.9058953339657,4.96542482165637,0.00031404452280955273,0.0016503661899644956,128.0,0.0,100.0,198.0,18.0,24.0,18.0
172.217.2.166,192.168.50.8,6,14.386204957962036,235,89166,379.4297872340426,16.335093284621905,6198.020969432327,0,235,0,0,0,0,0.13617021276595745,551.812917694029,4.686035662858995,0.0004688374539639087,0.0017393651661895995,58.0,0.0,108.0,235.0,,32.0,16.0
192.168.50.8,172.217.0.98,6,20.44680404663086,70,16478,235.4,3.4235179170474965,805.8961176729806,0,70,0,0,0,0,0.05714285714285714,412.9212446529172,3.457642776826684,0.0006213085991995676,0.002434806468885876,128.0,0.0,40.0,66.0,,4.0,2.0
172.217.0.98,192.168.50.8,6,20.4870867729187,89,20030,225.0561797752809,4.344199884858523,977.6890302664744,0,89,0,0,0,0,0.0449438202247191,402.09016707923905,3.6991301102255267,0.004676532209589241,0.013597942982592632,58.0,0.0,56.0,89.0,,4.0,2.0
192.168.50.8,172.217.2.174,6,0.36945509910583496,18,2694,149.66666666666666,48.72039943030717,7291.81978140264,0,18,0,0,0,0,0.1111111111111111,158.6855731032633,2.486521200996924,0.0005912118487887912,0.0013634123986055017,128.0,0.0,8.0,16.0,,2.0,
172.217.2.174,192.168.50.8,6,0.18491101264953613,17,7510,441.7647058823529,91.93611433095273,40614.130507379705,0,17,0,0,0,0,0.11764705882352941,762.669115626689,1.8593975479694178,0.0010848886826459098,0.0017804861321430888,58.0,0.0,8.0,17.0,,2.0,
192.168.50.8,23.194.140.249,6,30.182732820510864,20,3378,168.9,0.6626305218594678,111.91829514206411,0,20,0,0,0,0,0.1,190.07074998536729,2.4982806987485935,0.0032166004180908202,0.00739876843880206,128.0,0.0,6.0,18.0,,2.0,
23.194.140.249,192.168.50.8,6,30.182658195495605,19,9576,504.0,0.6295005521692426,317.2682782932983,0,19,0,0,0,0,0.10526315789473684,666.5309247770957,2.216836960726506,0.004362018484818308,0.007135227282837855,56.0,0.0,6.0,19.0,,2.0,
192.168.50.9,52.33.113.226,6,30.8040509223938,24,4556,189.83333333333334,0.7791183068897144,147.90262525789743,0,24,0,0,0,0,0.08333333333333333,257.6233792875863,2.5494465937225406,0.13749719659487405,0.4667631621503497,64.0,0.0,6.0,22.0,,2.0,
52.33.113.226,192.168.50.9,6,30.803876161575317,18,8516,473.1111111111111,0.5843420453187368,276.4587143296868,0,18,0,0,0,0,0.1111111111111111,694.7068837437755,2.0330335057726803,0.016937361823187932,0.027038425575126566,231.0,0.0,6.0,18.0,,2.0,
192.168.50.9,38.91.108.49,6,1.607496976852417,244,33606,137.7295081967213,151.78877690816427,20905.79359334331,0,244,0,0,0,0,0.04918032786885246,158.85631392402578,5.031909938677339,0.00032430398659627946,0.0028485269164092684,64.0,0.0,42.0,232.0,,12.0,
38.91.108.49,192.168.50.9,6,1.4388070106506348,218,262554,1204.3761467889908,151.5144132508914,182480.3452141034,0,218,0,0,0,0,0.05504587155963303,515.1672354992519,5.243983877935371,0.003381430555921082,0.018730632701768946,231.0091743119266,28.96486179121686,194.0,218.0,,12.0,
192.168.50.9,52.85.90.206,6,0.03948402404785156,4,268,67.0,101.30679677310275,6787.555383797884,0,4,0,0,0,0,0.5,7.0,1.3808266026717924,0.0013200044631958008,0.0022316881620307455,64.0,0.0,,,2.0,2.0,
52.85.90.206,192.168.50.9,6,1.9073486328125e-06,2,148,74.0,1048576.0,77594624.0,0,2,0,0,0,0,1.0,0.0,0.6931471805599453,0.01969444751739502,0.019692540168762207,245.0,0.0,,2.0,,2.0,
192.168.50.9,72.167.239.239,6,0.06864309310913086,20,3072,153.6,291.36216178666945,44753.22805043243,0,20,0,20,0,0,0.2,171.22803508771568,2.526810506410916,4.786252975463867e-05,6.123213326751325e-05,64.0,0.0,4.0,16.0,,4.0,4.0
72.167.239.239,192.168.50.9,6,0.06873822212219238,22,10548,479.45454545454544,320.05483006080283,153451.743067334,0,22,0,22,0,0,0.18181818181818182,739.798543049066,2.1602981609010596,0.0021632367914373226,0.007165538207208463,50.0,0.0,4.0,22.0,,4.0,4.0
192.168.50.9,172.217.9.238,6,0.10079193115234375,14,2160,154.28571428571428,138.9000075694497,21430.286882143668,0,14,0,0,0,0,0.14285714285714285,177.8608720205722,2.1749203834676196,0.00015922955104282925,0.0002828838178784251,64.0,0.0,4.0,12.0,,2.0,
172.217.9.238,192.168.50.9,6,0.1017298698425293,14,7408,529.1428571428571,137.61936412256318,72820.3035299963,0,14,0,0,0,0,0.14285714285714285,610.3213272113139,2.0247666491668297,0.0059315647397722516,0.009504809991601061,53.0,0.0,6.0,14.0,,2.0,
172.16.0.5,192.168.50.1,17,0.4031250476837158,5268,7472750,1418.5174639331815,13067.905431004554,18537052.070907228,1,0,5268,0,0,0,0.0,305.8570701180154,8.53458915003306,7.653788640283194e-05,0.00013716201598535852,51.81169324221716,17.655724321281433,,,,,
172.16.0.5,192.168.50.4,6,0.6873500347137451,18778,1126680,60.0,27319.413765390025,1639164.8259234014,1,18778,0,0,0,0,1.0,0.0,9.840441250818493,2.980761719237579e-05,6.742953960363586e-05,243.0,0.0,,,,18778.0,
192.168.50.4,172.16.0.5,6,0.6868009567260742,7538,452280,60.0,10975.523441220947,658531.4064732568,0,7538,0,0,0,0,0.0,0.0,8.927712173827077,1.69345193277401e-05,2.798176154360274e-05,64.0,0.0,,7538.0,7538.0,0.0,
172.16.0.5,192.168.50.4,17,890.3144149780273,2398,1078832,449.8882402001668,2.6934305001218943,1211.7427078012943,1,0,2398,0,0,0,0.0,65.06602167134395,7.772387266292331,0.3714286253558729,1.3157741000090173,57.06422018348624,21.94108524867904,,,,,
172.16.0.5,192.168.50.1,17,0.7284650802612305,20103,8138085,404.8194299358305,27596.381137158947,11171551.28023659,1,0,20103,0,0,0,0.0,29.696245746297915,9.90591794858631,120.62939153967382,17103.01360072534,50.0264637118838,1.6065503089550581,,,,,
172.16.0.5,192.168.50.1,6,1541.3456671237946,1770,297552,168.1084745762712,1.1483472122790486,193.04689814014435,1,1770,0,1770,0,0,0.1638418079096045,199.95410656058417,6.953933780232695,0.7491041070799022,4.472430133795725,63.0,0.0,372.0,1480.0,,290.0,290.0
192.168.50.1,172.16.0.5,6,1541.345643043518,1334,483564,362.4917541229385,0.8654775170129287,313.7284632959819,0,1334,0,1334,0,0,0.22338830584707647,475.7085186956312,6.441837451375768,0.16205442023241537,0.7897880068894864,64.0,0.0,372.0,1334.0,,298.0,290.0
